fid,final_probability
234351.0,0.03241684999849227
130711.0,0.03239983539815542
100810.0,0.03239438880651483
140041.0,0.03237624024856437
410442.0,0.03236580296829041
317095.0,0.0323640568909065
130645.0,0.03233591224263525
411570.0,0.03232588514557928
220337.0,0.032314966997052705
147881.0,0.03231177894753781
450190.0,0.0322864603762751
210816.0,0.032265072618474736
620503.0,0.03224018823001837
310560.0,0.0322337577164398
441309.0,0.03223031486258772
210545.0,0.03222660638179677
411727.0,0.03221881000950597
110519.0,0.03221813164066307
410182.0,0.03220461910248778
211539.0,0.03219990259238602
520055.0,0.0321928278253553
117661.0,0.0321847009396445
130205.0,0.03218076559670017
210731.0,0.03217748140989412
109949.0,0.03217232813480735
211595.0,0.03215158313557825
255889.0,0.03213513736871686
370194.0,0.03212860197087254
230181.0,0.03212680244587223
620727.0,0.03211476072396744
360159.0,0.032105799731102634
211060.0,0.032101216063510074
510653.0,0.03207884903235121
140374.0,0.032070597535732555
410863.0,0.03204244303695715
210395.0,0.03203476629980962
610123.0,0.03203314348759482
510325.0,0.03201351806445895
610783.0,0.032011701407284536
211493.0,0.03200524784845585
420469.0,0.03197776120334681
145359.0,0.03197058141092825
370111.0,0.031962236079796286
621693.0,0.031962148913570444
441410.0,0.031961998715246416
211938.0,0.03194893246997237
210162.0,0.03194806002778038
340077.0,0.03193088279144388
520153.0,0.031927274107217955
640282.0,0.03191991948014744
112165.0,0.031858144443528635
621293.0,0.03185359324304072
311716.0,0.0318525996462853
411579.0,0.03185166890877515
520347.0,0.03184730687531466
340124.0,0.03182831405152334
210642.0,0.0318220496877198
440149.0,0.03181823906151949
440789.0,0.03179098581930765
440805.0,0.031787180351994744
441936.0,0.03178490591607784
510170.0,0.03178061579193968
230590.0,0.03177067979634456
440744.0,0.031769759612895396
411496.0,0.03176100404877798
621767.0,0.031748951441388285
360018.0,0.031736193231836574
370516.0,0.03173344232782649
441369.0,0.031721164241070986
320326.0,0.03170233920832866
410916.0,0.031702175293887434
370463.0,0.03169224062495549
620201.0,0.031684153871850716
620023.0,0.03167057482205582
430548.0,0.031665362777040615
610228.0,0.03166497559086004
140171.0,0.0316517296823811
420002.0,0.03164851483311347
340364.0,0.031644894084622004
220126.0,0.031637320470965236
130919.0,0.03159659165327045
450268.0,0.03159398506417233
410206.0,0.031591704065235905
520190.0,0.03158418739004578
320055.0,0.03156948513984212
370619.0,0.03156936946566847
370260.0,0.03155173432481777
398232.0,0.031540272716681764
510178.0,0.0315329460531155
530320.0,0.031531764777923216
420257.0,0.03152198348526425
211543.0,0.031516661520662
530307.0,0.03151609700809487
621123.0,0.031509253052966764
210641.0,0.03146866230484364
621095.0,0.031467097536296215
620133.0,0.0314651649447846
530135.0,0.03145595662557469
209459.0,0.031444971358335495
520201.0,0.03142378767561589
194684.0,0.03140712088546676
152588.0,0.03140712088546676
103924.0,0.031405130443623384
211853.0,0.031402700585432354
210198.0,0.031362266721052065
943681.0,0.0313310961425832
621678.0,0.031314482114769816
130560.0,0.031308190028497336
410255.0,0.0313065919125676
510296.0,0.0312909104180298
191793.0,0.03128735397675676
210832.0,0.03127847520065576
370130.0,0.031261580970043674
450368.0,0.03120870261176274
620259.0,0.031205262339937395
410102.0,0.031200676106105624
410770.0,0.031183204796127014
312454.0,0.031182411029757117
211494.0,0.031178609176414084
130650.0,0.031176487768283027
360134.0,0.031175932059715954
510892.0,0.03117195652657742
411385.0,0.031169785542189268
370307.0,0.03116945733605078
211640.0,0.031166861754248563
140983.0,0.031161803205729057
150889.0,0.031158579306398336
450315.0,0.03114783593513946
440456.0,0.03114663340738457
510843.0,0.031145366790972188
330025.0,0.03113339007373377
140519.0,0.031119234986409342
330187.0,0.03110069942403706
410994.0,0.031093423022024738
120050.0,0.031085692310903735
510829.0,0.031081387917665137
210647.0,0.03106876285623175
511002.0,0.03106432394520699
621007.0,0.0310634578038205
101021.0,0.031061187700543988
441326.0,0.031056692323184486
621567.0,0.031051591245977023
370723.0,0.031051092053110345
211714.0,0.031050480850567726
162105.0,0.031049078032426493
340327.0,0.03104661328602759
411755.0,0.031032189306106687
210596.0,0.031028252059826917
330232.0,0.03101732987273445
211884.0,0.03101589126987983
450119.0,0.031010591670276505
411145.0,0.030984780609219033
511025.0,0.030979174615715158
340136.0,0.03097086805849283
110043.0,0.030962890490552536
340005.0,0.03095480003513798
370068.0,0.030954641005113706
510044.0,0.030939772111952153
520146.0,0.030928009597778923
320246.0,0.03091861317803887
211032.0,0.030914184425970315
210075.0,0.030912752640408745
210461.0,0.03091067456670388
230169.0,0.030880514194374226
310767.0,0.03087041293466515
440586.0,0.03086117894319035
130517.0,0.030859416657529906
510426.0,0.03083445633509865
620247.0,0.030833526745022995
370183.0,0.030833525856130174
130533.0,0.030829310505624763
210550.0,0.03082704609938545
276092.0,0.030821596395424318
410795.0,0.030821494939989067
210498.0,0.030817284948474945
130677.0,0.030816764428200968
320365.0,0.030808115809187138
620496.0,0.03079495695771126
220300.0,0.03078522578115568
350050.0,0.03078207649183935
520224.0,0.030779933236459663
530130.0,0.030777791677277483
410411.0,0.03077291669722133
210738.0,0.030766622855276843
211822.0,0.030750767535586993
440077.0,0.030716189049841035
411748.0,0.03070637696593331
147657.0,0.030702919268884882
120093.0,0.030694890748155974
510225.0,0.03069184618182158
410737.0,0.03068673014065228
621326.0,0.030675015355600424
192788.0,0.03067294779339545
312095.0,0.030669977758985584
410933.0,0.0306324995918666
620303.0,0.030620371517423244
153941.0,0.030617027049536543
140560.0,0.030616013918869034
211828.0,0.030613917114972793
110081.0,0.030602919169983936
211506.0,0.030589892988234783
440056.0,0.030575260302049247
239766.0,0.030575260302049247
130528.0,0.030574442071766437
411436.0,0.030572689816691725
182464.0,0.030568758800900545
620005.0,0.030562258817398744
152568.0,0.03054883229266145
621140.0,0.030541525450995265
420007.0,0.030540979777614836
211697.0,0.030539338207114436
370020.0,0.030536130092599686
430652.0,0.03050270474479735
211682.0,0.03043555913223105
211702.0,0.03043047160720874
530269.0,0.030427741577526257
411117.0,0.03042240673299274
510878.0,0.030420516773287314
530334.0,0.030419128732680045
620645.0,0.03041690650150572
450146.0,0.03040984017059109
350028.0,0.030408691969128692
440483.0,0.030387758025136512
621473.0,0.030349485515294188
210047.0,0.030349272399715937
621130.0,0.030348610540214337
106605.0,0.03033935063422464
440285.0,0.030310175591242407
130590.0,0.030301984717012887
411602.0,0.030294559630986144
530256.0,0.030284427772016537
220024.0,0.030282704129829162
211051.0,0.030275937613996856
620860.0,0.030255745874798755
235413.0,0.030237356984263112
530154.0,0.030235271032244642
411506.0,0.03021159773359805
510983.0,0.030210606852212312
180054.0,0.030203764308160783
211444.0,0.030198152075085607
190148.0,0.030192432729289318
620129.0,0.030187821000400083
161734.0,0.030179359834433196
112065.0,0.030176517470702286
142396.0,0.030174035012130344
230020.0,0.030174035012130344
208283.0,0.030174035012130344
202301.0,0.030174035012130344
659794.0,0.030174035012130344
500286.0,0.030145982746178523
429330.0,0.03014465908210512
370579.0,0.03012164907995898
360262.0,0.03010931532431586
621869.0,0.0301059031886816
330104.0,0.030077869524481292
311256.0,0.03007115361498505
162701.0,0.030059447790293323
370472.0,0.030058768184524513
610196.0,0.030054029231169448
410394.0,0.030033243755079563
340066.0,0.030030957919606017
230498.0,0.03002745584933735
420108.0,0.030017729872405342
211642.0,0.03001485708055223
500179.0,0.030009859244620816
410043.0,0.0300045531410175
211796.0,0.029999660064056324
311530.0,0.029987992213072537
530213.0,0.029984611080557267
370742.0,0.02998341988210664
441896.0,0.029982343685671983
211726.0,0.029972573726491012
440738.0,0.02996641782540008
311238.0,0.029964117663911438
370290.0,0.029962097912781968
130464.0,0.029958230544100063
530039.0,0.029937048750942007
350094.0,0.029936426161205808
693859.0,0.029936137347018093
230377.0,0.029927331134412843
621349.0,0.029920255576463595
130930.0,0.02990184368679227
520558.0,0.029899233987412004
270513.0,0.02988883548606156
530347.0,0.029880518796518294
530285.0,0.02985385521637072
370376.0,0.029849561049468912
130899.0,0.029813681419802795
370066.0,0.029811892480288725
621284.0,0.029807769147773677
311407.0,0.029796758481721072
620794.0,0.029788741586218644
410823.0,0.029769142667155617
370007.0,0.02976750499172808
130415.0,0.0297614905827607
211185.0,0.02974816814909421
420277.0,0.02971366531308308
520031.0,0.02968574141667762
130600.0,0.029677475079977363
621060.0,0.029665278228263647
320079.0,0.029656956206378482
510045.0,0.029642885901013907
311930.0,0.02963897085488562
211209.0,0.029630615386112714
211218.0,0.02962754783249907
370465.0,0.029622110733382657
360301.0,0.029619654390028855
450023.0,0.029619554920000075
227801.0,0.029601321987698864
610212.0,0.029598076348312487
100879.0,0.029582611606068964
197291.0,0.029582508142086086
340010.0,0.02957157063812794
311744.0,0.029569196818991138
610191.0,0.02954470155804038
310936.0,0.02954322996508078
441391.0,0.029542223766250413
370181.0,0.02954080956343046
520392.0,0.02952820024547776
130227.0,0.029523384912893632
621777.0,0.029515895950221478
520510.0,0.029514188595272637
620994.0,0.02950838256943025
310939.0,0.02948479081049208
370407.0,0.029468581930692173
130215.0,0.029465192658354924
140399.0,0.029460408437794173
370257.0,0.029454585029331275
370522.0,0.029446591686004893
231787.0,0.02944163508173131
441971.0,0.02942922197431453
230619.0,0.02942846698525465
370388.0,0.0294266995950583
173257.0,0.029425342578445538
110324.0,0.029416182462353425
530328.0,0.02941436022028425
230581.0,0.02939876490576493
130940.0,0.029377781767722717
620070.0,0.02937728707669631
620320.0,0.029366269839269734
130866.0,0.029351358125509062
124079.0,0.029350985168726872
734558.0,0.02933301064547393
410244.0,0.02933054220981247
120020.0,0.02932927616133608
420309.0,0.029311142615240468
229591.0,0.029291831228559183
410162.0,0.02927788685862705
210910.0,0.02927782731423097
210402.0,0.02927774045166677
510637.0,0.029264566091479084
310835.0,0.029264368786486195
230053.0,0.029263727588054917
312465.0,0.02925880717684674
370514.0,0.029256531602289467
621472.0,0.02924873163344105
312312.0,0.029236615712147435
107456.0,0.029228061820129814
621197.0,0.029222391636620295
500146.0,0.029212262213864724
610098.0,0.02921198542031582
420412.0,0.029203677543064507
103614.0,0.029166087510329876
330194.0,0.02916329076319993
530346.0,0.029152985329064823
221511.0,0.02914764563063088
411450.0,0.029104115422908305
122061.0,0.029098002133539677
261378.0,0.029096572295152695
123274.0,0.029094696257208407
620908.0,0.02908451086045516
132169.0,0.029076701276666957
430266.0,0.02907495176181675
210664.0,0.029069906681162574
211888.0,0.02906952843242392
200629.0,0.029069078593295283
440321.0,0.029051605898312006
620657.0,0.029050282602841652
621481.0,0.029041434916205963
440745.0,0.029033639599922913
620732.0,0.02901628584300252
411359.0,0.02901269743814758
510455.0,0.0290108899821402
310884.0,0.0290068752009134
441665.0,0.029005357688980406
320057.0,0.028997645885732767
440138.0,0.028989143727922943
118404.0,0.02898875395690803
175691.0,0.02898783631413558
211906.0,0.02898117011586415
370391.0,0.02897834249365952
620636.0,0.028970291482528922
210452.0,0.02896781868789416
230531.0,0.028962369943810143
430441.0,0.028956458535595368
510248.0,0.028952092625571312
290870.0,0.028935198622764606
211528.0,0.028931114171166193
109169.0,0.02892880232991355
110129.0,0.02892750431354534
530322.0,0.02891818401947038
441692.0,0.028899462119485436
220288.0,0.028890066332636542
360330.0,0.028887223441841896
440474.0,0.02886864105491038
530035.0,0.02886686098020686
140111.0,0.02885125196579625
486846.0,0.028840693264407444
411337.0,0.02882987517120153
620630.0,0.028829705044344726
530335.0,0.028813611627786454
148855.0,0.02880922618396174
621275.0,0.02880231292248594
410145.0,0.028793437473435816
249951.0,0.028778241141181205
213265.0,0.02877331831932707
230217.0,0.028758491278314983
140760.0,0.028738012359756378
411350.0,0.028732365015389776
621055.0,0.028731278424830215
411513.0,0.0287177671266666
120646.0,0.02871512410231176
410581.0,0.028712220169783725
126105.0,0.02870376853237968
430479.0,0.028686719155229603
360314.0,0.02867412701930238
230013.0,0.028668849487901393
146717.0,0.02866649124191785
192791.0,0.028635529480816862
440026.0,0.028630064916574157
370093.0,0.028627915583865564
441922.0,0.028622951542011717
220079.0,0.02861428520866537
220068.0,0.028602453187671288
228255.0,0.028586543097767723
340277.0,0.028584780656722774
310557.0,0.028576033040925018
311904.0,0.028573534056426736
450337.0,0.02856136882510318
440178.0,0.028551830908211024
320123.0,0.028550649561537685
621575.0,0.028542695921151787
284584.0,0.028540021774468495
185600.0,0.028531731225485153
220062.0,0.028528109023940526
440478.0,0.028518062265955595
211955.0,0.02851240572099395
330003.0,0.028498189101721312
211072.0,0.028491354757512383
520321.0,0.028488131596421763
441221.0,0.028484901210889074
610183.0,0.028476170460114754
239044.0,0.028469586223973838
194799.0,0.028451687319412167
411055.0,0.028447501746019926
620425.0,0.028444671442561433
440797.0,0.028441734824323908
420287.0,0.028426555883345316
312306.0,0.028407027674830294
621557.0,0.028398044877389776
620915.0,0.02839645509372238
360321.0,0.02838195929257377
440508.0,0.028381352996461762
120090.0,0.028376797504293286
621769.0,0.028369904267008087
150722.0,0.028358439754000483
161630.0,0.028352113974641525
211671.0,0.028340058663046664
620086.0,0.028320399163353188
530048.0,0.028317167991652677
620110.0,0.028315792321360774
210857.0,0.02831275107968845
130698.0,0.02830250585761374
220085.0,0.028300228584766773
370199.0,0.028291245952733763
440376.0,0.02828673689189049
130643.0,0.02828382206483565
441605.0,0.02826958896417137
370747.0,0.028264704294376206
441455.0,0.0282589777043739
693985.0,0.028251907113366045
520297.0,0.028251338534608417
441148.0,0.028238962206279205
166859.0,0.028234119443555913
411138.0,0.028233473327772124
311267.0,0.0282329305744252
230406.0,0.028232270493930355
420491.0,0.028223655746037375
620208.0,0.028203015734728283
330100.0,0.028186199947228756
130920.0,0.02818174989702229
360210.0,0.02818018835502285
360300.0,0.02817729562407863
210597.0,0.028175901561492443
230356.0,0.028170402915113607
510421.0,0.028165844312158028
620997.0,0.028159070996018037
210150.0,0.028152351500965907
520379.0,0.028149439163808618
420310.0,0.028132609042514068
320277.0,0.028131453126491554
410415.0,0.02811222024303774
169086.0,0.02809863265979498
621609.0,0.028079457014311738
312090.0,0.028070562905700258
230134.0,0.02806290554389862
220239.0,0.028062405977343222
140925.0,0.02806069571477521
500171.0,0.028056628523903903
658644.0,0.028035954191857868
130671.0,0.02802040699548301
441114.0,0.028020232241426347
210078.0,0.02801017902898036
411120.0,0.0280085045028682
205891.0,0.027991251460576832
620844.0,0.027989833693731116
410556.0,0.027989622351437628
120089.0,0.02796579418777736
211430.0,0.02795672980814609
450024.0,0.02795273696001495
621634.0,0.02795141653870383
410966.0,0.027945997356552357
220012.0,0.027939224628220297
210970.0,0.027936193281030464
133736.0,0.027927871332298057
360343.0,0.02791157656438405
311968.0,0.027904398741448438
620982.0,0.027898902357165783
330251.0,0.02789501944870433
621624.0,0.027880849543163354
430546.0,0.027880312447054183
210939.0,0.027874528177946844
620145.0,0.027864924062369834
430253.0,0.027864339001004105
410930.0,0.027839777008119942
500187.0,0.0278352024973684
370058.0,0.02782749131224501
450367.0,0.027817171015434152
621244.0,0.02781576014091122
208098.0,0.02781536446730726
530080.0,0.027813441030184568
430555.0,0.027774626076294755
222043.0,0.027773007915643726
440324.0,0.027760976959001836
120026.0,0.027760370502480702
230049.0,0.027740693501088477
441734.0,0.0277400037554048
510432.0,0.02773984136589976
510403.0,0.027722597674836875
620073.0,0.02772112530454736
250175.0,0.027720944343951986
211896.0,0.02771239475484903
211052.0,0.0277099492865742
140756.0,0.027704925823826103
253445.0,0.027691992705571426
610316.0,0.027687841545851414
410485.0,0.027682599572624624
211480.0,0.027680435616614086
211495.0,0.0276699651455208
621546.0,0.02766608774963613
530237.0,0.02765584071107813
430523.0,0.02764993141511778
340271.0,0.027637417056708344
153437.0,0.02763634669855802
210091.0,0.027634449235791426
350220.0,0.027628257597754013
211248.0,0.0276262245134051
430354.0,0.0276235831244025
140784.0,0.0276103563942495
175252.0,0.0276103563942495
227952.0,0.0276103563942495
420073.0,0.0276103563942495
247891.0,0.0276103563942495
127673.0,0.0276103563942495
312256.0,0.0276103563942495
183718.0,0.027597943929908303
410381.0,0.027590058407204958
620312.0,0.02758218848666912
610270.0,0.02758196948361508
255716.0,0.027576438503210333
531695.0,0.027575815016519085
610288.0,0.02757048346704187
360160.0,0.0275479212057073
620560.0,0.027536323479154537
140480.0,0.027520735298478403
620822.0,0.027514245213619736
450163.0,0.02750710149735738
450356.0,0.02750661387110492
440514.0,0.027500336228875377
211390.0,0.027500122443440224
610080.0,0.02749616413155301
210400.0,0.027488906758264767
120109.0,0.027488187772200755
510018.0,0.02748420598068968
876648.0,0.02746258179914256
430466.0,0.027446211302930432
441953.0,0.02742587329050175
211818.0,0.02739913080558772
130027.0,0.027397727287402262
370790.0,0.02739186337597897
510386.0,0.027378358760198708
270167.0,0.027376841702255957
231781.0,0.027372964009327143
500279.0,0.027370117063971997
230135.0,0.02735666703027874
833903.0,0.027355079618215636
520069.0,0.02733790553075249
211730.0,0.02733010427050076
311118.0,0.027328159430155985
520154.0,0.02732394612750637
411760.0,0.027322658612013686
320244.0,0.027318084221481402
670243.0,0.02731794287826636
111732.0,0.02731508006850896
311582.0,0.02730028725631295
814671.0,0.02729952502607637
411504.0,0.027299412540668894
620204.0,0.02729032555875716
330016.0,0.027256213945719327
620817.0,0.027254965687837602
450087.0,0.02724377831614819
430553.0,0.0272351986337939
620504.0,0.027200905689969062
620173.0,0.027192938258151268
243212.0,0.02718984806163977
140790.0,0.027185586202288718
410070.0,0.027181378895766203
311802.0,0.02717663275719605
410509.0,0.02716334524502825
410183.0,0.027161873056735935
410849.0,0.02715864657497748
621504.0,0.027151623703967464
520323.0,0.02714446263851187
441954.0,0.027140689994339637
510513.0,0.02713303192871396
189122.0,0.02710133036231098
130100.0,0.0270983013871309
510896.0,0.027087086029764614
130060.0,0.027084365225735364
198250.0,0.02707786972261914
610042.0,0.02706943079793228
440426.0,0.02706892686002473
410343.0,0.0270622785216274
140544.0,0.027051978079696483
511041.0,0.027050761800360014
620914.0,0.027036984354798416
320219.0,0.02703335726721998
120721.0,0.027024194992599938
620858.0,0.027023795581778743
510189.0,0.027007447270267076
211795.0,0.02699654235409876
340128.0,0.02699431000035268
410060.0,0.026993668748284287
360173.0,0.026968800226566426
196784.0,0.026963621736626583
230587.0,0.02696140361382851
430710.0,0.026957283490518878
510234.0,0.026949379440077945
411541.0,0.026936919216289813
210457.0,0.026929386133432282
311942.0,0.026929068533936507
621768.0,0.0269192227540115
410319.0,0.026915855805920808
173123.0,0.026915652081999825
211753.0,0.02690491431740771
420355.0,0.026904739792737126
430515.0,0.0268990061441047
128909.0,0.026874836771453855
620123.0,0.026872761105265076
2688721.0,0.026861299014114468
410726.0,0.02683368070873876
171025.0,0.02681997083609356
243697.0,0.02681997083609356
620091.0,0.0268169782351981
103476.0,0.02681048325971405
320251.0,0.026807850096605638
450307.0,0.026799089056815283
620570.0,0.026785541956826628
330121.0,0.0267800971085662
192608.0,0.026778000187024587
360061.0,0.026770048059282157
130864.0,0.026761263940910333
520046.0,0.02676094205188046
130716.0,0.026756168130957332
140652.0,0.026745837034646492
140631.0,0.026740148182361086
714961.0,0.02673588692077074
610064.0,0.0267312083233583
211520.0,0.02671777672029167
230472.0,0.026712450347714703
230436.0,0.026704752465378196
620452.0,0.026698327665007526
687332.0,0.026669350081576868
430461.0,0.026669289756355997
510591.0,0.026663690989025077
510195.0,0.026663194387887917
185121.0,0.02665140832036204
370043.0,0.0266450215135766
510630.0,0.02664035619330658
320284.0,0.026621562240177216
210165.0,0.02661000158195034
370378.0,0.026599349716289387
220221.0,0.026582657633659423
230329.0,0.026581121735042096
311560.0,0.026550860567511176
211462.0,0.02653678883763618
117756.0,0.026531766925219892
220289.0,0.02651045847869259
147151.0,0.02649462737883425
217392.0,0.026493315824277785
440058.0,0.026485492374794844
530377.0,0.026454249918186498
410998.0,0.026450447340520496
441845.0,0.026450128988959768
411612.0,0.02643526414658268
510552.0,0.026427836784062214
410234.0,0.026422449796897618
723467.0,0.026422078964647967
510057.0,0.026410991391730403
510164.0,0.026391885798054248
410877.0,0.026387283545696485
165746.0,0.026383902751104527
410649.0,0.026357632195579166
310811.0,0.026352210753159994
108908.0,0.026345085045757947
183797.0,0.026335462430296674
787411.0,0.026317831671083525
210562.0,0.026315108832808708
230549.0,0.026310344035886925
210766.0,0.02630755758545028
110111.0,0.026299729081985763
140511.0,0.02628130384304344
430446.0,0.02627009779973686
438283.0,0.026260772082585145
520388.0,0.02625584393461378
410237.0,0.026254583503655376
411603.0,0.02624895595106912
621474.0,0.02624777931162034
261225.0,0.0262378236999243
142922.0,0.026228893506332694
330138.0,0.02621728035253469
211102.0,0.02621370668049169
441558.0,0.02621150930830889
410889.0,0.026203725492833067
441678.0,0.02620149850565906
230541.0,0.026194900480164464
411700.0,0.026183919111872338
217427.0,0.02617140688298776
194180.0,0.026170904860503937
149709.0,0.02616732486717303
411546.0,0.026151944570198385
130653.0,0.026143800939478757
620429.0,0.026133459785891152
500334.0,0.026130873566287672
210063.0,0.026101097005829032
311688.0,0.026082828023584373
410303.0,0.02606829333151934
410105.0,0.026066315959651504
510196.0,0.026052817549314503
411779.0,0.02604738922044188
620931.0,0.02603838711043974
511023.0,0.026028021433826626
610061.0,0.026015147719784533
189779.0,0.026011511287050714
620291.0,0.026009769832858725
211466.0,0.025989536487311216
441670.0,0.025979953967236367
155749.0,0.025955084775495574
227858.0,0.02594380099869866
123804.0,0.025924334293934686
440777.0,0.0259212310552015
370431.0,0.02591991206706204
620747.0,0.025907225141588924
450053.0,0.025896384503607168
441627.0,0.025895593800525387
211237.0,0.025893751025519253
520381.0,0.025892164673198145
410115.0,0.0258877339414632
211191.0,0.02588491494809284
370298.0,0.025874040661773835
140115.0,0.02587374703088608
530278.0,0.025866975173608017
310309.0,0.02586431547888161
130101.0,0.025863531440547448
340088.0,0.02586002126578558
620685.0,0.025856441731440014
230412.0,0.025854313385561708
620198.0,0.025849363408588545
420017.0,0.0258286831807441
130812.0,0.02582467742372912
610046.0,0.02580480360308691
330313.0,0.025803960564915445
211785.0,0.025800983474717508
411800.0,0.025799170167024908
520480.0,0.025797012102928046
520513.0,0.025781996178563568
520330.0,0.025777042196872848
510324.0,0.0257739917415479
621301.0,0.02576818417763124
450354.0,0.02576436409268292
215966.0,0.025759454929376913
211097.0,0.025758316958571024
520465.0,0.025756534287364716
210500.0,0.025736854897408987
410318.0,0.025735268057941806
182453.0,0.025731756058779014
440519.0,0.02572500607775185
210929.0,0.025718678504717266
252615.0,0.02570584306612396
145120.0,0.025703403177904576
118388.0,0.025700762689375482
530143.0,0.0256841713025618
430723.0,0.02567506478801728
610340.0,0.02567241276067192
360242.0,0.02566679152453913
370389.0,0.025650963787018012
441332.0,0.02563659980739902
621430.0,0.025633837704452756
500320.0,0.025622644557836645
311291.0,0.025613546760477345
620852.0,0.025611626379619216
370356.0,0.02559196793025284
259867.0,0.02556871373289336
370479.0,0.025558920499940258
330117.0,0.02554861723861165
411205.0,0.025543033628422977
544909.0,0.025542226980988725
254899.0,0.0255263338177302
209497.0,0.025517728774853574
115223.0,0.025516861088617625
310022.0,0.02551428979850815
450150.0,0.025505858895541304
130808.0,0.02550492870039944
410514.0,0.025501947459716918
411154.0,0.02549071357370574
370696.0,0.025485197921854236
310457.0,0.025484837922671998
411751.0,0.025483754997023204
530177.0,0.02547857236381848
620010.0,0.025470105691527613
620746.0,0.02546909013472855
230646.0,0.02546884697918289
620507.0,0.025459996354455575
440926.0,0.025454228735656486
530275.0,0.02545409261377704
220159.0,0.025449321503981843
264801.0,0.025436639963426887
411658.0,0.025436513262640004
210068.0,0.02543208181821388
510616.0,0.02542339248385958
288358.0,0.02540369156174337
621022.0,0.025401408223517337
691348.0,0.025401281387261804
312223.0,0.025394087391250358
210318.0,0.02537901144037627
410228.0,0.025377387357621954
211804.0,0.02537320792333948
411419.0,0.025358505362897656
205873.0,0.025355248443671145
610218.0,0.025354326675918117
620643.0,0.025348455560869988
520483.0,0.025339293910385648
211244.0,0.02533037235591691
420334.0,0.025297920992326695
211904.0,0.025292797283196437
230081.0,0.025258552051621225
621205.0,0.02525844448170704
230158.0,0.025254741880941647
510806.0,0.02523633920316156
360014.0,0.025235875055533426
410253.0,0.02523338081944754
410330.0,0.025231529739647488
310771.0,0.02522842076979409
210271.0,0.025228029779126145
140213.0,0.025227221906176527
440331.0,0.0252263687278942
410098.0,0.025224303366778687
370554.0,0.025215492901365023
410680.0,0.02520292843900317
370242.0,0.02520287442829407
430351.0,0.02519951648859234
267471.0,0.02519951648859234
410632.0,0.0251850700338433
312200.0,0.025177184173945582
440253.0,0.02517552041118102
211958.0,0.02516943435388272
247145.0,0.02516943435388272
231734.0,0.02516943435388272
230371.0,0.025158161151927285
621321.0,0.025128341486968252
410637.0,0.025126472938897856
620234.0,0.025120726436259955
621065.0,0.02511658609390313
320229.0,0.025114032540043657
330201.0,0.025112309178155472
211089.0,0.025105058393088263
510219.0,0.025093133962779502
140840.0,0.025088761853400227
109735.0,0.02508588105245006
154663.0,0.02507428303451851
621667.0,0.02507383183396957
620988.0,0.025068876820653428
134986.0,0.025065371377863643
510063.0,0.025065286429241142
410773.0,0.025060180387943044
130015.0,0.025054661362523784
340161.0,0.025043567693698414
140876.0,0.02501929310594029
130213.0,0.02500718530296626
130285.0,0.025005751130405804
130453.0,0.02499216363017955
410219.0,0.024991278866315664
234784.0,0.024973164928326345
179790.0,0.024973164928326345
340192.0,0.024973164928326345
113012.0,0.024973164928326345
360074.0,0.0249682659026907
621695.0,0.024966016367730225
620304.0,0.024956635835528068
411016.0,0.02494601688828296
311731.0,0.024930173589630136
420362.0,0.024929968260191063
440287.0,0.024923971746321726
620261.0,0.024922868272529715
620974.0,0.024916150173027053
211469.0,0.02491375458429657
230475.0,0.02490931404738084
510050.0,0.024905222475497188
311004.0,0.024904801805699494
410510.0,0.024890404292897617
520291.0,0.024886068407829188
621690.0,0.024879750852985005
140332.0,0.024866524110797657
411036.0,0.024862080552326346
210535.0,0.024861121912369347
140974.0,0.024845046054994758
138391.0,0.024827265224273785
370381.0,0.024825359124485784
510859.0,0.024807152798073537
450165.0,0.024805896172878355
140859.0,0.02480555555711581
187797.0,0.02480281610329872
621102.0,0.0248007236631016
620265.0,0.02479900675710727
130861.0,0.02478480499624136
620940.0,0.02476623710045612
230145.0,0.02474310436472139
411422.0,0.024725528838494566
440382.0,0.024719217156665706
213278.0,0.024705076357200338
510551.0,0.0246959383163233
350201.0,0.02468924370852525
130666.0,0.024682938404658968
620883.0,0.024672034690112577
320222.0,0.024670560310294586
621646.0,0.024662646229092505
330323.0,0.024645589004209573
211463.0,0.02464419324173737
167775.0,0.02464395327387548
621333.0,0.02463857997995798
410408.0,0.024634401369754186
171132.0,0.024631133774698416
140014.0,0.024629996612491767
410551.0,0.024629318820134607
130745.0,0.02462782336307824
211501.0,0.024618715345443885
182544.0,0.0246181285206562
220338.0,0.024611987838846338
284257.0,0.024596710197181213
266603.0,0.02459081005844871
430394.0,0.02458360648672552
140198.0,0.024564577079001233
441853.0,0.02455421947361115
430491.0,0.024548493251895426
410980.0,0.024538950454778403
130102.0,0.0245344100225634
211556.0,0.024532899695331657
312336.0,0.024520905704034156
173874.0,0.024518649755003542
130635.0,0.02451797195406331
130612.0,0.02450738017506274
311137.0,0.02450416348851689
410417.0,0.024491835768067627
430118.0,0.024479823290498415
441641.0,0.02447612504570482
410048.0,0.024470693077266598
621128.0,0.024469195458677487
620331.0,0.024466258339325152
440036.0,0.024444824866531125
140728.0,0.024436843168865414
330177.0,0.0244334954601902
441385.0,0.024428144885062883
620290.0,0.024418192391887392
440751.0,0.02440300090266503
610147.0,0.024398606278496947
430409.0,0.024397967831463984
130375.0,0.024395408436504583
500375.0,0.024385447613472187
667172.0,0.02437584947258213
